0.7187161,3.011899e-07,1.5703237e-07,1.9911273e-07,2.1971461e-07,2.2667915e-07,6.2268293e-07,2.17212e-07,2.3408268e-07,2.2856119e-07,6.5765664e-07,0.28078625,0.0004820167,3.9754565e-07,8.8775306e-07,1.7736613e-07,2.5159696e-07,3.224779e-07,1.5495088e-07,5.70129e-07,1.1676685e-06,1.1141163e-06,2.5925198e-07,1.3248736e-07,7.3147595e-07,5.592227e-07,3.9342558e-07,1.785454e-06,2.139091e-07,2.503003e-07,1.2564902e-07,3.095928e-06
0.70172465,3.0557968e-07,1.600417e-07,2.0192653e-07,2.2477691e-07,2.3071249e-07,6.329277e-07,2.205168e-07,2.3856424e-07,2.3353581e-07,6.660676e-07,0.2977698,0.00048957637,4.044908e-07,9.0254827e-07,1.8097161e-07,2.553321e-07,3.2755602e-07,1.5714541e-07,5.793588e-07,1.1889575e-06,1.1262365e-06,2.6477616e-07,1.3527854e-07,7.432207e-07,5.691183e-07,4.0021854e-07,1.8186861e-06,2.1740506e-07,2.5533745e-07,1.2822262e-07,3.1579457e-06
0.7295794,2.9841897e-07,1.5544472e-07,1.9749362e-07,2.1706654e-07,2.2432934e-07,6.156982e-07,2.1538882e-07,2.315086e-07,2.2569195e-07,6.5270893e-07,0.26993027,0.00047488735,3.930185e-07,8.77564e-07,1.7541205e-07,2.493013e-07,3.1954676e-07,1.537551e-07,5.6485527e-07,1.1565102e-06,1.1054816e-06,2.5615307e-07,1.3089257e-07,7.24593e-07,5.530696e-07,3.8926e-07,1.7688438e-06,2.1203778e-07,2.4768178e-07,1.2408648e-07,3.0514188e-06
0.7163747,3.0182062e-07,1.5745563e-07,1.995152e-07,2.2042195e-07,2.2725132e-07,6.2415705e-07,2.17682e-07,2.347163e-07,2.2926183e-07,6.588666e-07,0.28312647,0.00048313712,3.9853887e-07,8.898819e-07,1.7787303e-07,2.52132e-07,3.2320122e-07,1.552635e-07,5.714411e-07,1.1706674e-06,1.1158959e-06,2.6002908e-07,1.3288056e-07,7.3314965e-07,5.606332e-07,3.9439382e-07,1.7901177e-06,2.1440364e-07,2.5100704e-07,1.260134e-07,3.104823e-06
0.71617025,3.019086e-07,1.5754435e-07,1.9958898e-07,2.2056868e-07,2.2734815e-07,6.2429916e-07,2.177754e-07,2.3482592e-07,2.2937876e-07,6.59082e-07,0.28333098,0.00048303374,3.9865546e-07,8.9007597e-07,1.7797241e-07,2.5221317e-07,3.233297e-07,1.5532804e-07,5.716796e-07,1.1713091e-06,1.1160627e-06,2.6016917e-07,1.3294834e-07,7.3343404e-07,5.608299e-07,3.945359e-07,1.7911981e-06,2.1450708e-07,2.5115853e-07,1.2606637e-07,3.1053792e-06
0.7195199,3.010297e-07,1.5697714e-07,1.9904155e-07,2.1961972e-07,2.2656376e-07,6.2219857e-07,2.171416e-07,2.339595e-07,2.2841782e-07,6.574309e-07,0.27998307,0.00048127587,3.9725427e-07,8.870321e-07,1.7728819e-07,2.5147224e-07,3.223429e-07,1.5490835e-07,5.6989256e-07,1.1673012e-06,1.1135185e-06,2.5911038e-07,1.3241045e-07,7.311426e-07,5.588645e-07,3.9319266e-07,1.78503e-06,2.1384386e-07,2.502137e-07,1.255605e-07,3.0924668e-06
0.718362,3.0142905e-07,1.5731855e-07,1.9934038e-07,2.201862e-07,2.2696777e-07,6.229717e-07,2.175085e-07,2.3441268e-07,2.2890764e-07,6.583131e-07,0.281141,0.00048133216,3.978253e-07,8.881166e-07,1.7768023e-07,2.5182698e-07,3.2286968e-07,1.5515883e-07,5.7085924e-07,1.1697531e-06,1.1144397e-06,2.5967938e-07,1.3269072e-07,7.323291e-07,5.597543e-07,3.938217e-07,1.7890609e-06,2.1424233e-07,2.5079163e-07,1.2579581e-07,3.0963479e-06
0.7139103,3.0266676e-07,1.5819413e-07,2.0015547e-07,2.2164956e-07,2.2811695e-07,6.2577135e-07,2.1847138e-07,2.3568923e-07,2.3031471e-07,6.607509e-07,0.2855908,0.0004831493,3.997442e-07,8.921443e-07,1.7871974e-07,2.5288657e-07,3.2432965e-07,1.5580306e-07,5.735155e-07,1.1759718e-06,1.1178008e-06,2.6125468e-07,1.3348344e-07,7.356882e-07,5.625246e-07,3.957334e-07,1.7988602e-06,2.1526448e-07,2.5225887e-07,1.265156e-07,3.1128209e-06
0.7176251,3.015328e-07,1.5730443e-07,1.9935689e-07,2.2016684e-07,2.2701404e-07,6.233936e-07,2.175072e-07,2.3445715e-07,2.2896917e-07,6.583808e-07,0.28187695,0.00048225425,3.980529e-07,8.887629e-07,1.7768241e-07,2.5189732e-07,3.229106e-07,1.5515096e-07,5.709201e-07,1.1696145e-06,1.1149689e-06,2.5971846e-07,1.327193e-07,7.3245957e-07,5.599886e-07,3.9396136e-07,1.7886033e-06,2.1422697e-07,2.507593e-07,1.2584991e-07,3.0997746e-06
0.7222987,3.002833e-07,1.564958e-07,1.985753e-07,2.1881667e-07,2.2589899e-07,6.204226e-07,2.1660175e-07,2.3322565e-07,2.2760537e-07,6.560222e-07,0.27720585,0.0004798033,3.9606977e-07,8.844598e-07,1.7670833e-07,2.5084248e-07,3.2150442e-07,1.545499e-07,5.6837376e-07,1.163894e-06,1.1113508e-06,2.5821487e-07,1.3195535e-07,7.291955e-07,5.572013e-07,3.9205466e-07,1.7797823e-06,2.1327904e-07,2.494122e-07,1.2513325e-07,3.0816086e-06
0.727908,2.9890066e-07,1.5576066e-07,1.9780032e-07,2.1758969e-07,2.2475979e-07,6.16822e-07,2.1574469e-07,2.3198314e-07,2.2621369e-07,6.5363776e-07,0.2716007,0.0004757607,3.9377147e-07,8.79185e-07,1.7578954e-07,2.4970942e-07,3.2009459e-07,1.5399269e-07,5.6584736e-07,1.1587537e-06,1.1068773e-06,2.5673145e-07,1.3118589e-07,7.258594e-07,5.541345e-07,3.8999164e-07,1.7723207e-06,2.1241041e-07,2.4820767e-07,1.2435922e-07,3.0581455e-06
0.7295892,2.9842244e-07,1.5545304e-07,1.9749929e-07,2.1707982e-07,2.2433578e-07,6.156948e-07,2.1539664e-07,2.3151614e-07,2.2569974e-07,6.527252e-07,0.2699205,0.00047484352,3.9302003e-07,8.7755575e-07,1.7542045e-07,2.4930563e-07,3.1955597e-07,1.5376098e-07,5.6487363e-07,1.15657e-06,1.1054753e-06,2.5616336e-07,1.3089733e-07,7.2461245e-07,5.5307703e-07,3.892667e-07,1.7689522e-06,2.1204752e-07,2.47696e-07,1.2408887e-07,3.0513374e-06
